hour,HR,HR_lower_95,HR_upper_95
19.125,0.9937739900206418,0.9096780103626123,1.0856442961041552
19.25,0.9935445564659642,0.9100139297251089,1.0847425005695632
19.375,0.993289591128771,0.9103212690206768,1.0838197957366973
19.5,0.9930103661365111,0.9105976053408787,1.0828818146138617
19.625,0.9927082957746555,0.9108407283339655,1.0819342282841926
19.75,0.992384929776234,0.9110486553686773,1.0809827148567024
19.875,0.9920419459773986,0.9112196445801918,1.0800329299661122
20.0,0.9916811423800846,0.9113522054273585,1.0790904792852412
20.125,0.9913044286656102,0.9114451064245876,1.0781608934705038
20.25,0.9909138172054458,0.9114973797626926,1.0772496059004655
20.375,0.9905114136174034,0.9115083226007209,1.07636193348957
20.5,0.9900994069171174,0.9114774948943553,1.0755030607653662
20.625,0.9896800593159326,0.9114047137237585,1.0746780272901448
20.75,0.9892556957171675,0.9112900441915205,1.073891718390358
20.875,0.9888286929632056,0.911133787075391,1.073148859034042
21.0,0.9884014688859879,0.9109364635356078,1.0724540105730336
21.125,0.9879764712132593,0.9106987972871818,1.07181156994896
21.25,0.9875561663823771,0.9104216947475985,1.071225770855819
21.375,0.987143028312648,0.9101062237543467,1.0707006862632844
21.5,0.9867395271860456,0.9097535915094409,1.070240231638851
21.625,0.9863481182848054,0.9093651224455238,1.0698481681677403
21.75,0.9859712309328197,0.9089422367174198,1.0695281052600125
21.875,0.9856112575860063,0.9084864300027735,1.0692835016559392
22.0,0.985270543114917,0.9079992552458653,1.0691176644931328
22.125,0.9849513743208291,0.9074823069016245,1.0690337457804087
22.25,0.9846559697244495,0.906937208135503,1.0690347358305081
22.375,0.9843864696641824,0.9063656013137319,1.0691234533320448
22.5,0.9841449267387072,0.9057691419831199,1.069302531884648
22.625,0.9839332966263932,0.9051494963962333,1.0695744029738494
22.75,0.9837534293118787,0.9045083424932079,1.069941275516924
22.875,0.9836070607479764,0.9038473741123212,1.0704051122607392
23.0,0.9834958049789522,0.9031683080742509,1.0709676034510247
23.125,0.983421146749183,0.9024728936754636,1.0716301383133409
23.25,0.9833844346192313,0.9017629240392695,1.072393774984336
23.375,0.9833868746094941,0.9010402487123528,1.0732592096037976
23.5,0.9834295243897978,0.9003067868622037,1.0742267453211682
23.625,0.983513288031612,0.8995645404274116,1.0752962619837798
23.75,0.983638911337955,0.8988156065972102,1.0764671872589184
23.875,0.9838069777645401,0.8980621890464521,1.0777384699002566
24.0,0.9840179049442757,0.8973066074234977,1.0791085558048517
